x, y, u, u_exact
0.717172, 0.434343, -0.392560, -0.392432
0.727273, 0.434343, -0.396979, -0.396850
0.737374, 0.434343, -0.399800, -0.399670
0.747475, 0.434343, -0.401011, -0.400880
0.757576, 0.434343, -0.400607, -0.400476
0.767677, 0.434343, -0.398590, -0.398460
0.777778, 0.434343, -0.394968, -0.394839
0.787879, 0.434343, -0.389756, -0.389629
0.797980, 0.434343, -0.382974, -0.382849
0.808081, 0.434343, -0.374650, -0.374528
0.818182, 0.434343, -0.364818, -0.364699
0.828283, 0.434343, -0.353517, -0.353402
0.838384, 0.434343, -0.340792, -0.340681
0.848485, 0.434343, -0.326695, -0.326588
0.858586, 0.434343, -0.311282, -0.311181
0.868687, 0.434343, -0.294616, -0.294520
0.878788, 0.434343, -0.276764, -0.276674
0.888889, 0.434343, -0.257797, -0.257713
0.898990, 0.434343, -0.237792, -0.237715
0.909091, 0.434343, -0.216830, -0.216759
0.919192, 0.434343, -0.194995, -0.194931
0.929293, 0.434343, -0.172374, -0.172318
0.939394, 0.434343, -0.149059, -0.149011
0.949495, 0.434343, -0.125144, -0.125104
0.959596, 0.434343, -0.100726, -0.100693
0.969697, 0.434343, -0.075901, -0.075877
0.979798, 0.434343, -0.050771, -0.050755
0.989899, 0.434343, -0.025437, -0.025429
1.000000, 0.434343, 0.000000, -0.000000
0.000000, 0.444444, 0.000000, 0.000000
0.010101, 0.444444, 0.021699, 0.021692
0.020202, 0.444444, 0.043311, 0.043297
0.030303, 0.444444, 0.064749, 0.064728
0.040404, 0.444444, 0.085926, 0.085898
0.050505, 0.444444, 0.106756, 0.106722
0.060606, 0.444444, 0.127157, 0.127116
0.070707, 0.444444, 0.147046, 0.146999
0.080808, 0.444444, 0.166343, 0.166289
0.090909, 0.444444, 0.184970, 0.184910
0.101010, 0.444444, 0.202853, 0.202786
0.111111, 0.444444, 0.219918, 0.219846
0.121212, 0.444444, 0.236098, 0.236021
0.131313, 0.444444, 0.251327, 0.251245
0.141414, 0.444444, 0.265544, 0.265458
0.151515, 0.444444, 0.278692, 0.278601
0.161616, 0.444444, 0.290718, 0.290623
0.171717, 0.444444, 0.301573, 0.301475
0.181818, 0.444444, 0.311214, 0.311112
0.191919, 0.444444, 0.319601, 0.319497
0.202020, 0.444444, 0.326702, 0.326596
0.212121, 0.444444, 0.332487, 0.332379
0.222222, 0.444444, 0.336934, 0.336824
0.232323, 0.444444, 0.340023, 0.339913
0.242424, 0.444444, 0.341744, 0.341633
0.252525, 0.444444, 0.342088, 0.341977
0.262626, 0.444444, 0.341055, 0.340944
0.272727, 0.444444, 0.338649, 0.338539
0.282828, 0.444444, 0.334879, 0.334770
0.292929, 0.444444, 0.329761, 0.329653
0.303030, 0.444444, 0.323315, 0.323209
0.313131, 0.444444, 0.315567, 0.315464
0.323232, 0.444444, 0.306548, 0.306448
0.333333, 0.444444, 0.296295, 0.296198
0.343434, 0.444444, 0.284848, 0.284756
0.353535, 0.444444, 0.272255, 0.272167
0.363636, 0.444444, 0.258566, 0.258482
0.373737, 0.444444, 0.243835, 0.243756
0.383838, 0.444444, 0.228123, 0.228048
0.393939, 0.444444, 0.211492, 0.211423
0.404040, 0.444444, 0.194009, 0.193946
0.414141, 0.444444, 0.175745, 0.175688
0.424242, 0.444444, 0.156774, 0.156723
0.434343, 0.444444, 0.137171, 0.137126
0.444444, 0.444444, 0.117016, 0.116978
0.454545, 0.444444, 0.096390, 0.096358
0.464646, 0.444444, 0.075375, 0.075351
0.474747, 0.444444, 0.054057, 0.054040
0.484848, 0.444444, 0.032522, 0.032511
0.494949, 0.444444, 0.010855, 0.010852
0.505051, 0.444444, -0.010855, -0.010852
0.515152, 0.444444, -0.032522, -0.032511
0.525253, 0.444444, -0.054057, -0.054040
0.535354, 0.444444, -0.075375, -0.075351
0.545455, 0.444444, -0.096390, -0.096358
0.555556, 0.444444, -0.117016, -0.116978
0.565657, 0.444444, -0.137171, -0.137126
0.575758, 0.444444, -0.156774, -0.156723
0.585859, 0.444444, -0.175745, -0.175688
0.595960, 0.444444, -0.194009, -0.193946
0.606061, 0.444444, -0.211492, -0.211423
0.616162, 0.444444, -0.228123, -0.228048
0.626263, 0.444444, -0.243835, -0.243756
0.636364, 0.444444, -0.258566, -0.258482
0.646465, 0.444444, -0.272255, -0.272167
0.656566, 0.444444, -0.284848, -0.284756
0.666667, 0.444444, -0.296295, -0.296198
0.676768, 0.444444, -0.306548, -0.306448
0.686869, 0.444444, -0.315567, -0.315464
0.696970, 0.444444, -0.323315, -0.323209
0.707071, 0.444444, -0.329761, -0.329653
0.717172, 0.444444, -0.334879, -0.334770
0.727273, 0.444444, -0.338649, -0.338539
0.737374, 0.444444, -0.341055, -0.340944
0.747475, 0.444444, -0.342088, -0.341977
0.757576, 0.444444, -0.341744, -0.341633
0.767677, 0.444444, -0.340023, -0.339913
0.777778, 0.444444, -0.336934, -0.336824
0.787879, 0.444444, -0.332487, -0.332379
0.797980, 0.444444, -0.326702, -0.326596
0.808081, 0.444444, -0.319601, -0.319497
0.818182, 0.444444, -0.311214, -0.311112
0.828283, 0.444444, -0.301573, -0.301475
0.838384, 0.444444, -0.290718, -0.290623
0.848485, 0.444444, -0.278692, -0.278601
0.858586, 0.444444, -0.265544, -0.265458
0.868687, 0.444444, -0.251327, -0.251245
0.878788, 0.444444, -0.236098, -0.236021
0.888889, 0.444444, -0.219918, -0.219846
0.898990, 0.444444, -0.202853, -0.202786
0.909091, 0.444444, -0.184970, -0.184910
0.919192, 0.444444, -0.166343, -0.166289
0.929293, 0.444444, -0.147046, -0.146999
0.939394, 0.444444, -0.127157, -0.127116
0.949495, 0.444444, -0.106756, -0.106722
0.959596, 0.444444, -0.085926, -0.085898
0.969697, 0.444444, -0.064749, -0.064728
0.979798, 0.444444, -0.043311, -0.043297
0.989899, 0.444444, -0.021699, -0.021692
1.000000, 0.444444, 0.000000, -0.000000
0.000000, 0.454545, 0.000000, 0.000000
0.010101, 0.454545, 0.017874, 0.017869
0.020202, 0.454545, 0.035677, 0.035665
0.030303, 0.454545, 0.053336, 0.053318
0.040404, 0.454545, 0.070780, 0.070757
0.050505, 0.454545, 0.087939, 0.087910
0.060606, 0.454545, 0.104744, 0.104709
0.070707, 0.454545, 0.121127, 0.121087
0.080808, 0.454545, 0.137022, 0.136977
0.090909, 0.454545, 0.152366, 0.152316
0.101010, 0.454545, 0.167096, 0.167041
0.111111, 0.454545, 0.181153, 0.181094
0.121212, 0.454545, 0.194481, 0.194418
0.131313, 0.454545, 0.207026, 0.206958
0.141414, 0.454545, 0.218737, 0.218666
0.151515, 0.454545, 0.229567, 0.229493
0.161616, 0.454545, 0.239473, 0.239395
0.171717, 0.454545, 0.248415, 0.248334
0.181818, 0.454545, 0.256356, 0.256273
0.191919, 0.454545, 0.263266, 0.263180
0.202020, 0.454545, 0.269115, 0.269027
0.212121, 0.454545, 0.273880, 0.273791
0.222222, 0.454545, 0.277543, 0.277452
0.232323, 0.454545, 0.280088, 0.279997
0.242424, 0.454545, 0.281505, 0.281413
0.252525, 0.454545, 0.281789, 0.281697
0.262626, 0.454545, 0.280938, 0.280846
0.272727, 0.454545, 0.278956, 0.278865
0.282828, 0.454545, 0.275850, 0.275761
0.292929, 0.454545, 0.271634, 0.271546
0.303030, 0.454545, 0.266324, 0.266237
0.313131, 0.454545, 0.259942, 0.259857
0.323232, 0.454545, 0.252513, 0.252431
0.333333, 0.454545, 0.244067, 0.243988
0.343434, 0.454545, 0.234638, 0.234562
0.353535, 0.454545, 0.224265, 0.224192
0.363636, 0.454545, 0.212989, 0.212919
0.373737, 0.454545, 0.200855, 0.200789
0.383838, 0.454545, 0.187912, 0.187851
0.393939, 0.454545, 0.174212, 0.174156
0.404040, 0.454545, 0.159811, 0.159759
0.414141, 0.454545, 0.144767, 0.144720
0.424242, 0.454545, 0.129139, 0.129097
0.434343, 0.454545, 0.112992, 0.112955
0.444444, 0.454545, 0.096390, 0.096358
0.454545, 0.454545, 0.079399, 0.079373
0.464646, 0.454545, 0.062089, 0.062069
0.474747, 0.454545, 0.044529, 0.044514
0.484848, 0.454545, 0.026789, 0.026780
0.494949, 0.454545, 0.008942, 0.008939
0.505051, 0.454545, -0.008942, -0.008939
0.515152, 0.454545, -0.026789, -0.026780
0.525253, 0.454545, -0.044529, -0.044514
0.535354, 0.454545, -0.062089, -0.062069
0.545455, 0.454545, -0.079399, -0.079373
0.555556, 0.454545, -0.096390, -0.096358
0.565657, 0.454545, -0.112992, -0.112955
0.575758, 0.454545, -0.129139, -0.129097
0.585859, 0.454545, -0.144767, -0.144720
0.595960, 0.454545, -0.159811, -0.159759
0.606061, 0.454545, -0.174212, -0.174156
0.616162, 0.454545, -0.187912, -0.187851
0.626263, 0.454545, -0.200855, -0.200789
0.636364, 0.454545, -0.212989, -0.212919
0.646465, 0.454545, -0.224265, -0.224192
0.656566, 0.454545, -0.234638, -0.234562
0.666667, 0.454545, -0.244067, -0.243988
0.676768, 0.454545, -0.252513, -0.252431
0.686869, 0.454545, -0.259942, -0.259857
0.696970, 0.454545, -0.266324, -0.266237
0.707071, 0.454545, -0.271634, -0.271546
0.717172, 0.454545, -0.275850, -0.275761
0.727273, 0.454545, -0.278956, -0.278865
0.737374, 0.454545, -0.280938, -0.280846
0.747475, 0.454545, -0.281789, -0.281697
0.757576, 0.454545, -0.281505, -0.281413
0.767677, 0.454545, -0.280088, -0.279997
0.777778, 0.454545, -0.277543, -0.277452
0.787879, 0.454545, -0.273880, -0.273791
0.797980, 0.454545, -0.269115, -0.269027
0.808081, 0.454545, -0.263266, -0.263180
0.818182, 0.454545, -0.256356, -0.256273
0.828283, 0.454545, -0.248415, -0.248334
0.838384, 0.454545, -0.239473, -0.239395
0.848485, 0.454545, -0.229567, -0.229493
0.858586, 0.454545, -0.218737, -0.218666
0.868687, 0.454545, -0.207026, -0.206958
0.878788, 0.454545, -0.194481, -0.194418
0.888889, 0.454545, -0.181153, -0.181094
0.898990, 0.454545, -0.167096, -0.167041
0.909091, 0.454545, -0.152366, -0.152316
0.919192, 0.454545, -0.137022, -0.136977
0.929293, 0.454545, -0.121127, -0.121087
0.939394, 0.454545, -0.104744, -0.104709
0.949495, 0.454545, -0.087939, -0.087910
0.959596, 0.454545, -0.070780, -0.070757
0.969697, 0.454545, -0.053336, -0.053318
0.979798, 0.454545, -0.035677, -0.035665
0.989899, 0.454545, -0.017874, -0.017869
1.000000, 0.454545, 0.000000, -0.000000
0.000000, 0.464646, 0.000000, 0.000000
0.010101, 0.464646, 0.013978, 0.013973
0.020202, 0.464646, 0.027899, 0.027890
0.030303, 0.464646, 0.041708, 0.041694
0.040404, 0.464646, 0.055349, 0.055331
0.050505, 0.464646, 0.068767, 0.068744
0.060606, 0.464646, 0.081908, 0.081881
0.070707, 0.464646, 0.094719, 0.094688
0.080808, 0.464646, 0.107149, 0.107114
0.090909, 0.464646, 0.119148, 0.119109
0.101010, 0.464646, 0.130666, 0.130624
0.111111, 0.464646, 0.141659, 0.141613
0.121212, 0.464646, 0.152081, 0.152032
0.131313, 0.464646, 0.161891, 0.161838
0.141414, 0.464646, 0.171049, 0.170993
0.151515, 0.464646, 0.179518, 0.179460
0.161616, 0.464646, 0.187264, 0.187203
0.171717, 0.464646, 0.194257, 0.194193
0.181818, 0.464646, 0.200467, 0.200402
0.191919, 0.464646, 0.205870, 0.205803
0.202020, 0.464646, 0.210444, 0.210375
0.212121, 0.464646, 0.214170, 0.214100
0.222222, 0.464646, 0.217034, 0.216964
0.232323, 0.464646, 0.219024, 0.218953
0.242424, 0.464646, 0.220133, 0.220061
0.252525, 0.464646, 0.220355, 0.220283
0.262626, 0.464646, 0.219689, 0.219618
0.272727, 0.464646, 0.218139, 0.218068
0.282828, 0.464646, 0.215711, 0.215640
0.292929, 0.464646, 0.212414, 0.212345
0.303030, 0.464646, 0.208261, 0.208194
0.313131, 0.464646, 0.203271, 0.203204
0.323232, 0.464646, 0.197461, 0.197397
0.333333, 0.464646, 0.190857, 0.190795
0.343434, 0.464646, 0.183484, 0.183424
0.353535, 0.464646, 0.175372, 0.175315
0.363636, 0.464646, 0.166554, 0.166500
0.373737, 0.464646, 0.157065, 0.157014
0.383838, 0.464646, 0.146944, 0.146896
0.393939, 0.464646, 0.136231, 0.136187
0.404040, 0.464646, 0.124970, 0.124929
0.414141, 0.464646, 0.113205, 0.113169
0.424242, 0.464646, 0.100985, 0.100952
0.434343, 0.464646, 0.088358, 0.088329
0.444444, 0.464646, 0.075375, 0.075351
0.454545, 0.464646, 0.062089, 0.062069
0.464646, 0.464646, 0.048553, 0.048537
0.474747, 0.464646, 0.034821, 0.034809
0.484848, 0.464646, 0.020949, 0.020942
0.494949, 0.464646, 0.006992, 0.006990
0.505051, 0.464646, -0.006992, -0.006990
0.515152, 0.464646, -0.020949, -0.020942
0.525253, 0.464646, -0.034821, -0.034809
0.535354, 0.464646, -0.048553, -0.048537
0.545455, 0.464646, -0.062089, -0.062069
0.555556, 0.464646, -0.075375, -0.075351
0.565657, 0.464646, -0.088358, -0.088329
0.575758, 0.464646, -0.100985, -0.100952
0.585859, 0.464646, -0.113205, -0.113169
0.595960, 0.464646, -0.124970, -0.124929
0.606061, 0.464646, -0.136231, -0.136187
0.616162, 0.464646, -0.146944, -0.146896
0.626263, 0.464646, -0.157065, -0.157014
0.636364, 0.464646, -0.166554, -0.166500
0.646465, 0.464646, -0.175372, -0.175315
0.656566, 0.464646, -0.183484, -0.183424
0.666667, 0.464646, -0.190857, -0.190795
0.676768, 0.464646, -0.197461, -0.197397
0.686869, 0.464646, -0.203271, -0.203204
0.696970, 0.464646, -0.208261, -0.208194
0.707071, 0.464646, -0.212414, -0.212345
0.717172, 0.464646, -0.215711, -0.215640
0.727273, 0.464646, -0.218139, -0.218068
0.737374, 0.464646, -0.219689, -0.219618
0.747475, 0.464646, -0.220355, -0.220283
0.757576, 0.464646, -0.220133, -0.220061
0.767677, 0.464646, -0.219024, -0.218953
0.777778, 0.464646, -0.217034, -0.216964
0.787879, 0.464646, -0.214170, -0.214100
0.797980, 0.464646, -0.210444, -0.210375
0.808081, 0.464646, -0.205870, -0.205803
0.818182, 0.464646, -0.200467, -0.200402
0.828283, 0.464646, -0.194257, -0.194193
0.838384, 0.464646, -0.187264, -0.187203
0.848485, 0.464646, -0.179518, -0.179460
0.858586, 0.464646, -0.171049, -0.170993
0.868687, 0.464646, -0.161891, -0.161838
0.878788, 0.464646, -0.152081, -0.152032
0.888889, 0.464646, -0.141659, -0.141613
0.898990, 0.464646, -0.130666, -0.130624
0.909091, 0.464646, -0.119148, -0.119109
0.919192, 0.464646, -0.107149, -0.107114
0.929293, 0.464646, -0.094719, -0.094688
0.939394, 0.464646, -0.081908, -0.081881
0.949495, 0.464646, -0.068767, -0.068744
0.959596, 0.464646, -0.055349, -0.055331
0.969697, 0.464646, -0.041708, -0.041694
0.979798, 0.464646, -0.027899, -0.027890
0.989899, 0.464646, -0.013978, -0.013973
1.000000, 0.464646, 0.000000, -0.000000
0.000000, 0.474747, 0.000000, 0.000000
0.010101, 0.474747, 0.010024, 0.010021
0.020202, 0.474747, 0.020008, 0.020002
0.030303, 0.474747, 0.029912, 0.029902
0.040404, 0.474747, 0.039695, 0.039682
0.050505, 0.474747, 0.049318, 0.049302
0.060606, 0.474747, 0.058742, 0.058723
0.070707, 0.474747, 0.067930, 0.067908
0.080808, 0.474747, 0.076845, 0.076820
0.090909, 0.474747, 0.085450, 0.085422
0.101010, 0.474747, 0.093711, 0.093680
0.111111, 0.474747, 0.101594, 0.101561
0.121212, 0.474747, 0.109069, 0.109033
0.131313, 0.474747, 0.116104, 0.116067
0.141414, 0.474747, 0.122672, 0.122632
0.151515, 0.474747, 0.128746, 0.128704
0.161616, 0.474747, 0.134302, 0.134258
0.171717, 0.474747, 0.139316, 0.139271
0.181818, 0.474747, 0.143770, 0.143723
0.191919, 0.474747, 0.147645, 0.147597
0.202020, 0.474747, 0.150925, 0.150876
0.212121, 0.474747, 0.153598, 0.153548
0.222222, 0.474747, 0.155652, 0.155601
0.232323, 0.474747, 0.157079, 0.157028
0.242424, 0.474747, 0.157874, 0.157822
0.252525, 0.474747, 0.158033, 0.157982
0.262626, 0.474747, 0.157556, 0.157504
0.272727, 0.474747, 0.156444, 0.156393
0.282828, 0.474747, 0.154703, 0.154652
0.292929, 0.474747, 0.152338, 0.152288
0.303030, 0.474747, 0.149360, 0.149311
0.313131, 0.474747, 0.145781, 0.145733
0.323232, 0.474747, 0.141614, 0.141568
0.333333, 0.474747, 0.136878, 0.136833
0.343434, 0.474747, 0.131590, 0.131547
0.353535, 0.474747, 0.125772, 0.125731
0.363636, 0.474747, 0.119448, 0.119409
0.373737, 0.474747, 0.112643, 0.112607
0.383838, 0.474747, 0.105385, 0.105350
0.393939, 0.474747, 0.097702, 0.097670
0.404040, 0.474747, 0.089625, 0.089596
0.414141, 0.474747, 0.081188, 0.081162
0.424242, 0.474747, 0.072424, 0.072400
0.434343, 0.474747, 0.063368, 0.063348
0.444444, 0.474747, 0.054057, 0.054040
0.454545, 0.474747, 0.044529, 0.044514
0.464646, 0.474747, 0.034821, 0.034809
0.474747, 0.474747, 0.024973, 0.024964
0.484848, 0.474747, 0.015024, 0.015019
0.494949, 0.474747, 0.005015, 0.005013
0.505051, 0.474747, -0.005015, -0.005013
0.515152, 0.474747, -0.015024, -0.015019
0.525253, 0.474747, -0.024973, -0.024964
0.535354, 0.474747, -0.034821, -0.034809
0.545455, 0.474747, -0.044529, -0.044514
0.555556, 0.474747, -0.054057, -0.054040
0.565657, 0.474747, -0.063368, -0.063348
0.575758, 0.474747, -0.072424, -0.072400
0.585859, 0.474747, -0.081188, -0.081162
0.595960, 0.474747, -0.089625, -0.089596
0.606061, 0.474747, -0.097702, -0.097670
0.616162, 0.474747, -0.105385, -0.105350
0.626263, 0.474747, -0.112643, -0.112607
0.636364, 0.474747, -0.119448, -0.119409
0.646465, 0.474747, -0.125772, -0.125731
0.656566, 0.474747, -0.131590, -0.131547
0.666667, 0.474747, -0.136878, -0.136833
0.676768, 0.474747, -0.141614, -0.141568
0.686869, 0.474747, -0.145781, -0.145733
0.696970, 0.474747, -0.149360, -0.149311
0.707071, 0.474747, -0.152338, -0.152288
0.717172, 0.474747, -0.154703, -0.154652
0.727273, 0.474747, -0.156444, -0.156393
0.737374, 0.474747, -0.157556, -0.157504
0.747475, 0.474747, -0.158033, -0.157982
0.757576, 0.474747, -0.157874, -0.157822
0.767677, 0.474747, -0.157079, -0.157028
0.777778, 0.474747, -0.155652, -0.155601
0.787879, 0.474747, -0.153598, -0.153548
0.797980, 0.474747, -0.150925, -0.150876
0.808081, 0.474747, -0.147645, -0.147597
0.818182, 0.474747, -0.143770, -0.143723
0.828283, 0.474747, -0.139316, -0.139271
0.838384, 0.474747, -0.134302, -0.134258
0.848485, 0.474747, -0.128746, -0.128704
0.858586, 0.474747, -0.122672, -0.122632
0.868687, 0.474747, -0.116104, -0.116067
0.878788, 0.474747, -0.109069, -0.109033
0.888889, 0.474747, -0.101594, -0.101561
0.898990, 0.474747, -0.093711, -0.093680
0.909091, 0.474747, -0.085450, -0.085422
0.919192, 0.474747, -0.076845, -0.076820
0.929293, 0.474747, -0.067930, -0.067908
0.939394, 0.474747, -0.058742, -0.058723
0.949495, 0.474747, -0.049318, -0.049302
0.959596, 0.474747, -0.039695, -0.039682
0.969697, 0.474747, -0.029912, -0.029902
0.979798, 0.474747, -0.020008, -0.020002
0.989899, 0.474747, -0.010024, -0.010021
1.000000, 0.474747, 0.000000, -0.000000
0.000000, 0.484848, 0.000000, 0.000000
0.010101, 0.484848, 0.006031, 0.006029
0.020202, 0.484848, 0.012037, 0.012033
0.030303, 0.484848, 0.017995, 0.017989
0.040404, 0.484848, 0.023881, 0.023873
0.050505, 0.484848, 0.029670, 0.029661
0.060606, 0.484848, 0.035340, 0.035329
0.070707, 0.484848, 0.040868, 0.040855
0.080808, 0.484848, 0.046231, 0.046216
0.090909, 0.484848, 0.051408, 0.051391
0.101010, 0.484848, 0.056378, 0.056359
0.111111, 0.484848, 0.061121, 0.061101
0.121212, 0.484848, 0.065618, 0.065596
0.131313, 0.484848, 0.069850, 0.069827
0.141414, 0.484848, 0.073801, 0.073777
0.151515, 0.484848, 0.077456, 0.077430
0.161616, 0.484848, 0.080798, 0.080772
0.171717, 0.484848, 0.083815, 0.083787
0.181818, 0.484848, 0.086494, 0.086466
0.191919, 0.484848, 0.088825, 0.088796
0.202020, 0.484848, 0.090799, 0.090769
0.212121, 0.484848, 0.092407, 0.092377
0.222222, 0.484848, 0.093642, 0.093612
0.232323, 0.484848, 0.094501, 0.094470
0.242424, 0.484848, 0.094979, 0.094948
0.252525, 0.484848, 0.095075, 0.095044
0.262626, 0.484848, 0.094788, 0.094757
0.272727, 0.484848, 0.094119, 0.094089
0.282828, 0.484848, 0.093071, 0.093041
0.292929, 0.484848, 0.091649, 0.091619
0.303030, 0.484848, 0.089857, 0.089828
0.313131, 0.484848, 0.087704, 0.087675
0.323232, 0.484848, 0.085197, 0.085170
0.333333, 0.484848, 0.082348, 0.082321
0.343434, 0.484848, 0.079167, 0.079141
0.353535, 0.484848, 0.075667, 0.075642
0.363636, 0.484848, 0.071862, 0.071839
0.373737, 0.484848, 0.067768, 0.067746
0.383838, 0.484848, 0.063401, 0.063380
0.393939, 0.484848, 0.058779, 0.058760
0.404040, 0.484848, 0.053920, 0.053902
0.414141, 0.484848, 0.048844, 0.048828
0.424242, 0.484848, 0.043571, 0.043557
0.434343, 0.484848, 0.038123, 0.038111
0.444444, 0.484848, 0.032522, 0.032511
0.454545, 0.484848, 0.026789, 0.026780
0.464646, 0.484848, 0.020949, 0.020942
0.474747, 0.484848, 0.015024, 0.015019
0.484848, 0.484848, 0.009039, 0.009036
0.494949, 0.484848, 0.003017, 0.003016
0.505051, 0.484848, -0.003017, -0.003016
0.515152, 0.484848, -0.009039, -0.009036
0.525253, 0.484848, -0.015024, -0.015019
0.535354, 0.484848, -0.020949, -0.020942
0.545455, 0.484848, -0.026789, -0.026780
0.555556, 0.484848, -0.032522, -0.032511
0.565657, 0.484848, -0.038123, -0.038111
0.575758, 0.484848, -0.043571, -0.043557
0.585859, 0.484848, -0.048844, -0.048828
0.595960, 0.484848, -0.053920, -0.053902
0.606061, 0.484848, -0.058779, -0.058760
0.616162, 0.484848, -0.063401, -0.063380
0.626263, 0.484848, -0.067768, -0.067746
0.636364, 0.484848, -0.071862, -0.071839
0.646465, 0.484848, -0.075667, -0.075642
0.656566, 0.484848, -0.079167, -0.079141
0.666667, 0.484848, -0.082348, -0.082321
0.676768, 0.484848, -0.085197, -0.085170
0.686869, 0.484848, -0.087704, -0.087675
0.696970, 0.484848, -0.089857, -0.089828
0.707071, 0.484848, -0.091649, -0.091619
0.717172, 0.484848, -0.093071, -0.093041
0.727273, 0.484848, -0.094119, -0.094089
0.737374, 0.484848, -0.094788, -0.094757
0.747475, 0.484848, -0.095075, -0.095044
0.757576, 0.484848, -0.094979, -0.094948
0.767677, 0.484848, -0.094501, -0.094470
0.777778, 0.484848, -0.093642, -0.093612
0.787879, 0.484848, -0.092407, -0.092377
0.797980, 0.484848, -0.090799, -0.090769
0.808081, 0.484848, -0.088825, -0.088796
0.818182, 0.484848, -0.086494, -0.086466
0.828283, 0.484848, -0.083815, -0.083787
0.838384, 0.484848, -0.080798, -0.080772
0.848485, 0.484848, -0.077456, -0.077430
0.858586, 0.484848, -0.073801, -0.073777
0.868687, 0.484848, -0.069850, -0.069827
0.878788, 0.484848, -0.065618, -0.065596
0.888889, 0.484848, -0.061121, -0.061101
0.898990, 0.484848, -0.056378, -0.056359
0.909091, 0.484848, -0.051408, -0.051391
0.919192, 0.484848, -0.046231, -0.046216
0.929293, 0.484848, -0.040868, -0.040855
0.939394, 0.484848, -0.035340, -0.035329
0.949495, 0.484848, -0.029670, -0.029661
0.959596, 0.484848, -0.023881, -0.023873
0.969697, 0.484848, -0.017995, -0.017989
0.979798, 0.484848, -0.012037, -0.012033
0.989899, 0.484848, -0.006031, -0.006029
1.000000, 0.484848, 0.000000, -0.000000
0.000000, 0.494949, 0.000000, 0.000000
0.010101, 0.494949, 0.002013, 0.002012
0.020202, 0.494949, 0.004018, 0.004017
0.030303, 0.494949, 0.006007, 0.006005
0.040404, 0.494949, 0.007971, 0.007968
0.050505, 0.494949, 0.009903, 0.009900
0.060606, 0.494949, 0.011796, 0.011792
0.070707, 0.494949, 0.013641, 0.013637
0.080808, 0.494949, 0.015431, 0.015426
0.090909, 0.494949, 0.017159, 0.017153
0.101010, 0.494949, 0.018818, 0.018812
0.111111, 0.494949, 0.020401, 0.020394
0.121212, 0.494949, 0.021902, 0.021895
0.131313, 0.494949, 0.023315, 0.023307
0.141414, 0.494949, 0.024634, 0.024626
0.151515, 0.494949, 0.025853, 0.025845
0.161616, 0.494949, 0.026969, 0.026960
0.171717, 0.494949, 0.027976, 0.027967
0.181818, 0.494949, 0.028870, 0.028861
0.191919, 0.494949, 0.029648, 0.029639
0.202020, 0.494949, 0.030307, 0.030297
0.212121, 0.494949, 0.030844, 0.030834
0.222222, 0.494949, 0.031256, 0.031246
0.232323, 0.494949, 0.031543, 0.031532
0.242424, 0.494949, 0.031702, 0.031692
0.252525, 0.494949, 0.031734, 0.031724
0.262626, 0.494949, 0.031638, 0.031628
0.272727, 0.494949, 0.031415, 0.031405
0.282828, 0.494949, 0.031065, 0.031055
0.292929, 0.494949, 0.030591, 0.030581
0.303030, 0.494949, 0.029993, 0.029983
0.313131, 0.494949, 0.029274, 0.029264
0.323232, 0.494949, 0.028437, 0.028428
0.333333, 0.494949, 0.027486, 0.027477
0.343434, 0.494949, 0.026424, 0.026416
0.353535, 0.494949, 0.025256, 0.025248
0.363636, 0.494949, 0.023986, 0.023978
0.373737, 0.494949, 0.022620, 0.022612
0.383838, 0.494949, 0.021162, 0.021155
0.393939, 0.494949, 0.019619, 0.019613
0.404040, 0.494949, 0.017997, 0.017992
0.414141, 0.494949, 0.016303, 0.016298
0.424242, 0.494949, 0.014543, 0.014539
0.434343, 0.494949, 0.012725, 0.012721
0.444444, 0.494949, 0.010855, 0.010852
0.454545, 0.494949, 0.008942, 0.008939
0.464646, 0.494949, 0.006992, 0.006990
0.474747, 0.494949, 0.005015, 0.005013
0.484848, 0.494949, 0.003017, 0.003016
0.494949, 0.494949, 0.001007, 0.001007
0.505051, 0.494949, -0.001007, -0.001007
0.515152, 0.494949, -0.003017, -0.003016
0.525253, 0.494949, -0.005015, -0.005013
0.535354, 0.494949, -0.006992, -0.006990
0.545455, 0.494949, -0.008942, -0.008939
0.555556, 0.494949, -0.010855, -0.010852
0.565657, 0.494949, -0.012725, -0.012721
0.575758, 0.494949, -0.014543, -0.014539
0.585859, 0.494949, -0.016303, -0.016298
0.595960, 0.494949, -0.017997, -0.017992
0.606061, 0.494949, -0.019619, -0.019613
0.616162, 0.494949, -0.021162, -0.021155
0.626263, 0.494949, -0.022620, -0.022612
0.636364, 0.494949, -0.023986, -0.023978
0.646465, 0.494949, -0.025256, -0.025248
0.656566, 0.494949, -0.026424, -0.026416
0.666667, 0.494949, -0.027486, -0.027477
0.676768, 0.494949, -0.028437, -0.028428
0.686869, 0.494949, -0.029274, -0.029264
0.696970, 0.494949, -0.029993, -0.029983
0.707071, 0.494949, -0.030591, -0.030581
0.717172, 0.494949, -0.031065, -0.031055
0.727273, 0.494949, -0.031415, -0.031405
0.737374, 0.494949, -0.031638, -0.031628
0.747475, 0.494949, -0.031734, -0.031724
0.757576, 0.494949, -0.031702, -0.031692
0.767677, 0.494949, -0.031543, -0.031532
0.777778, 0.494949, -0.031256, -0.031246
0.787879, 0.494949, -0.030844, -0.030834
